"time","date","Cases_sq","Hospitalizations_sq","ICU_sq","Death_sq","Severe_sq","Cases_sim","Hospitalizations_sim","ICU_sim","Death_sim","Severe_sim"
1,2020-04-01,0,0,0,0,0,0,0,0,0,0
2,2020-04-02,0,0,0,0,0,0,0,0,0,0
3,2020-04-03,0,0,0,0,0,0,0,0,0,0
4,2020-04-04,0,0,0,0,0,0,0,0,0,0
5,2020-04-05,0,0,0,0,0,0,0,0,0,0
6,2020-04-06,0,0,0,0,0,0,0,0,0,0
7,2020-04-07,0,0,0,0,0,0,0,0,0,0
8,2020-04-08,0,0,0,0,0,0,0,0,0,0
9,2020-04-09,0,0,0,0,0,0,0,0,0,0
10,2020-04-10,0,0,0,0,0,0,0,0,0,0
11,2020-04-11,0,0,0,0,0,0,0,0,0,0
12,2020-04-12,0,0,0,0,0,0,0,0,0,0
13,2020-04-13,0,0,0,0,0,0,0,0,0,0
14,2020-04-14,0,0,0,0,0,0,0,0,0,0
15,2020-04-15,1,0,0,0,0,1,0,0,0,0
16,2020-04-16,2,0,0,0,0,2,0,0,0,0
17,2020-04-17,2,0,0,0,0,2,0,0,0,0
18,2020-04-18,4,0,0,0,0,4,0,0,0,0
19,2020-04-19,6,0,0,0,0,6,0,0,0,0
20,2020-04-20,9,0,0,0,0,9,0,0,0,0
21,2020-04-21,12,0,0,0,0,12,0,0,0,0
22,2020-04-22,16,0,0,0,0,16,0,0,0,0
23,2020-04-23,20,0,0,0,0,20,0,0,0,0
24,2020-04-24,25,0,0,0,0,25,0,0,0,0
25,2020-04-25,30,0,0,0,0,30,0,0,0,0
26,2020-04-26,36,0,0,0,0,36,0,0,0,0
27,2020-04-27,44,0,0,0,0,44,0,0,0,0
28,2020-04-28,53,0,0,0,0,53,0,0,0,0
29,2020-04-29,65,0,0,0,0,65,0,0,0,0
30,2020-04-30,79,0,0,0,0,79,0,0,0,0
31,2020-05-01,96,0,0,0,0,96,0,0,0,0
32,2020-05-02,117,1,0,0,1,117,1,0,0,1
33,2020-05-03,143,1,0,0,1,143,1,0,0,1
34,2020-05-04,173,1,0,0,1,173,1,0,0,1
35,2020-05-05,208,1,0,0,1,208,1,0,0,1
36,2020-05-06,248,1,0,0,1,248,1,0,0,1
37,2020-05-07,295,1,0,0,1,295,1,0,0,1
38,2020-05-08,350,2,0,0,2,350,2,0,0,2
39,2020-05-09,411,2,0,0,2,411,2,0,0,2
40,2020-05-10,479,2,0,0,3,479,2,0,0,3
41,2020-05-11,554,3,0,0,3,554,3,0,0,3
42,2020-05-12,637,3,0,0,3,637,3,0,0,3
43,2020-05-13,731,4,0,0,4,731,4,0,0,4
44,2020-05-14,834,4,0,0,5,834,4,0,0,5
45,2020-05-15,952,5,0,0,5,952,5,0,0,5
46,2020-05-16,1080,6,0,0,6,1080,6,0,0,6
47,2020-05-17,1219,7,0,0,7,1219,7,0,0,7
48,2020-05-18,1371,7,1,0,8,1371,7,1,0,8
49,2020-05-19,1534,8,1,0,9,1534,8,1,0,9
50,2020-05-20,1710,9,1,0,10,1710,9,1,0,10
51,2020-05-21,1899,11,1,0,11,1899,11,1,0,11
52,2020-05-22,2101,12,1,0,13,2101,12,1,0,13
53,2020-05-23,2317,13,1,0,14,2317,13,1,0,14
54,2020-05-24,2546,14,1,0,16,2546,14,1,0,16
55,2020-05-25,2790,16,1,0,17,2790,16,1,0,17
56,2020-05-26,3050,17,2,0,19,3050,17,2,0,19
57,2020-05-27,3326,19,2,1,22,3326,19,2,1,22
58,2020-05-28,3618,21,2,1,24,3618,21,2,1,24
59,2020-05-29,3939,23,2,1,26,3939,23,2,1,26
60,2020-05-30,4281,25,2,1,28,4281,25,2,1,28
61,2020-05-31,4646,27,3,1,31,4646,27,3,1,31
62,2020-06-01,5036,29,3,1,33,5036,29,3,1,33
63,2020-06-02,5452,32,3,1,36,5452,32,3,1,36
64,2020-06-03,5896,34,4,1,39,5896,34,4,1,39
65,2020-06-04,6370,37,4,1,42,6370,37,4,1,42
66,2020-06-05,6893,40,4,1,45,6893,40,4,1,45
67,2020-06-06,7455,43,5,2,50,7455,43,5,2,50
68,2020-06-07,8059,47,5,2,54,8059,47,5,2,54
69,2020-06-08,8707,50,6,2,58,8707,50,6,2,58
70,2020-06-09,9404,54,6,2,62,9404,54,6,2,62
71,2020-06-10,10154,58,7,2,67,10154,58,7,2,67
72,2020-06-11,10959,63,7,3,73,10959,63,7,3,73
73,2020-06-12,11854,67,8,3,78,11854,67,8,3,78
74,2020-06-13,12821,72,8,3,84,12821,72,8,3,84
75,2020-06-14,13868,78,9,3,90,13868,78,9,3,90
76,2020-06-15,15002,84,10,4,98,15002,84,10,4,98
77,2020-06-16,16229,90,11,4,105,16229,90,11,4,105
78,2020-06-17,17558,97,11,4,112,17558,97,11,4,112
79,2020-06-18,18996,105,12,4,121,18996,105,12,4,121
80,2020-06-19,20520,113,13,5,131,20520,113,13,5,131
81,2020-06-20,22163,121,14,5,141,22163,121,14,5,141
82,2020-06-21,23933,131,15,6,152,23933,131,15,6,152
83,2020-06-22,25839,141,17,6,163,25839,141,17,6,163
84,2020-06-23,27892,152,18,7,177,27892,152,18,7,177
85,2020-06-24,30102,164,19,7,190,30102,164,19,7,190
86,2020-06-25,32480,176,21,8,205,32480,176,21,8,205
87,2020-06-26,35013,190,22,8,221,35013,190,22,8,221
88,2020-06-27,37732,205,24,9,238,37732,205,24,9,238
89,2020-06-28,40651,221,26,10,257,40651,221,26,10,257
90,2020-06-29,43784,238,28,11,277,43784,238,28,11,277
91,2020-06-30,47146,257,30,11,298,47146,257,30,11,298
92,2020-07-01,50752,277,33,12,321,50752,277,33,12,321
93,2020-07-02,54620,298,35,13,346,54620,298,35,13,346
94,2020-07-03,58906,321,38,14,373,58906,321,38,14,373
95,2020-07-04,63529,346,41,15,402,63529,346,41,15,402
96,2020-07-05,68520,372,44,17,433,68520,372,44,17,433
97,2020-07-06,73907,401,48,18,466,73907,401,48,18,466
98,2020-07-07,79722,431,51,19,502,79722,431,51,19,502
99,2020-07-08,85998,465,55,21,541,85998,465,55,21,541
100,2020-07-09,92770,500,60,23,583,92770,500,60,23,583
101,2020-07-10,100311,539,64,24,627,100311,539,64,24,627
102,2020-07-11,108494,581,69,26,676,108494,581,69,26,676
103,2020-07-12,117376,626,75,28,728,117376,626,75,28,728
104,2020-07-13,127017,674,80,30,785,127017,674,80,30,785
105,2020-07-14,137480,727,87,33,847,137480,727,87,33,847
106,2020-07-15,148833,784,93,35,913,148833,784,93,35,913
107,2020-07-16,161145,847,101,38,985,161145,847,101,38,985
108,2020-07-17,173938,914,109,41,1064,173938,914,109,41,1064
109,2020-07-18,187689,987,117,44,1148,187689,987,117,44,1148
110,2020-07-19,202452,1067,126,48,1241,202452,1067,126,48,1241
111,2020-07-20,218286,1152,136,52,1341,218286,1152,136,52,1341
112,2020-07-21,235256,1245,147,56,1448,235256,1245,147,56,1448
113,2020-07-22,253432,1345,159,60,1564,253432,1345,159,60,1564
114,2020-07-23,272889,1453,172,65,1690,272889,1453,172,65,1690
115,2020-07-24,293704,1569,186,71,1825,293704,1569,186,71,1825
116,2020-07-25,315962,1693,200,76,1970,315962,1693,200,76,1970
117,2020-07-26,339745,1827,216,82,2126,339745,1827,216,82,2126
118,2020-07-27,365146,1971,234,89,2293,365146,1971,234,89,2293
119,2020-07-28,392255,2125,252,96,2473,392255,2125,252,96,2473
120,2020-07-29,421169,2290,272,104,2666,421169,2290,272,104,2666
121,2020-07-30,451989,2466,294,112,2873,451989,2466,294,112,2873
122,2020-07-31,484815,2656,317,121,3094,484815,2656,317,121,3094
123,2020-08-01,519753,2858,342,131,3331,519753,2858,342,131,3331
124,2020-08-02,556912,3075,369,141,3585,556912,3075,369,141,3585
125,2020-08-03,596401,3306,398,152,3856,596401,3306,398,152,3856
126,2020-08-04,638333,3553,429,164,4146,638333,3553,429,164,4146
127,2020-08-05,682821,3817,462,177,4456,682821,3817,462,177,4456
128,2020-08-06,729980,4098,497,190,4785,729980,4098,497,190,4785
129,2020-08-07,779926,4398,535,205,5138,779926,4398,535,205,5138
130,2020-08-08,832773,4718,575,221,5514,832773,4718,575,221,5514
131,2020-08-09,888637,5058,618,238,5914,888637,5058,618,238,5914
132,2020-08-10,947629,5420,665,256,6340,947629,5420,665,256,6340
133,2020-08-11,1009862,5804,714,275,6793,1009862,5804,714,275,6793
134,2020-08-12,1075441,6212,767,295,7274,1075441,6212,767,295,7274
135,2020-08-13,1144470,6646,823,317,7785,1144470,6646,823,317,7785
136,2020-08-14,1217047,7105,883,341,8328,1217047,7105,883,341,8328
137,2020-08-15,1293262,7591,946,366,8903,1293262,7591,946,366,8903
138,2020-08-16,1373200,8106,1014,392,9512,1373200,8106,1014,392,9512
139,2020-08-17,1456934,8650,1086,421,10157,1456934,8650,1086,421,10157
140,2020-08-18,1544529,9225,1163,451,10838,1544529,9225,1163,451,10838
141,2020-08-19,1636038,9831,1244,483,11558,1636038,9831,1244,483,11558
142,2020-08-20,1731500,10470,1330,517,12317,1731500,10470,1330,517,12317
143,2020-08-21,1830941,11143,1421,553,13116,1830941,11143,1421,553,13116
144,2020-08-22,1934371,11850,1517,591,13958,1934371,11850,1517,591,13958
145,2020-08-23,2041783,12593,1619,632,14844,2041783,12593,1619,632,14844
146,2020-08-24,2153152,13372,1727,674,15773,2153152,13372,1727,674,15773
147,2020-08-25,2268435,14189,1841,720,16750,2268435,14189,1841,720,16750
148,2020-08-26,2387565,15043,1960,768,17772,2387565,15043,1960,768,17772
149,2020-08-27,2510460,15936,2087,818,18841,2510460,15936,2087,818,18841
150,2020-08-28,2637010,16868,2219,871,19958,2637010,16868,2219,871,19958
151,2020-08-29,2767088,17839,2359,927,21125,2767088,17839,2359,927,21125
152,2020-08-30,2900541,18849,2505,986,22340,2900541,18849,2505,986,22340
153,2020-08-31,3037195,19899,2658,1048,23605,3037195,19899,2658,1048,23605
154,2020-09-01,3176854,20988,2819,1113,24919,3176854,20988,2819,1113,24919
155,2020-09-02,3319299,22115,2986,1181,26283,3319299,22115,2986,1181,26283
156,2020-09-03,3464291,23281,3161,1252,27695,3464291,23281,3161,1252,27695
157,2020-09-04,3611571,24485,3344,1326,29155,3611571,24485,3344,1326,29155
158,2020-09-05,3760861,25725,3534,1404,30663,3760861,25725,3534,1404,30663
159,2020-09-06,3911866,27001,3731,1485,32218,3911866,27001,3731,1485,32218
160,2020-09-07,4064277,28312,3936,1569,33817,4064277,28312,3936,1569,33817
161,2020-09-08,4217772,29655,4149,1656,35460,4217772,29655,4149,1656,35460
162,2020-09-09,4372016,31029,4369,1747,37145,4372016,31029,4369,1747,37145
163,2020-09-10,4526670,32432,4596,1841,38869,4526670,32432,4596,1841,38869
164,2020-09-11,4681388,33862,4830,1938,40631,4681388,33862,4830,1938,40631
165,2020-09-12,4835822,35317,5072,2039,42428,4835822,35317,5072,2039,42428
166,2020-09-13,4989625,36794,5320,2142,44256,4989625,36794,5320,2142,44256
167,2020-09-14,5142454,38291,5575,2249,46115,5142454,38291,5575,2249,46115
168,2020-09-15,5293973,39804,5836,2358,47998,5293973,39804,5836,2358,47998
169,2020-09-16,5443855,41331,6103,2471,49905,5443855,41331,6103,2471,49905
170,2020-09-17,5591785,42869,6375,2586,51830,5591785,42869,6375,2586,51830
171,2020-09-18,5737464,44414,6653,2703,53770,5737464,44414,6653,2703,53770
172,2020-09-19,5880611,45964,6936,2823,55722,5880611,45964,6936,2823,55722
173,2020-09-20,6020962,47514,7223,2945,57682,6020962,47514,7223,2945,57682
174,2020-09-21,6158277,49062,7514,3070,59646,6158277,49062,7514,3070,59646
175,2020-09-22,6292335,50605,7808,3196,61609,6292335,50605,7808,3196,61609
176,2020-09-23,6422943,52139,8105,3324,63569,6422943,52139,8105,3324,63569
177,2020-09-24,6549930,53662,8405,3453,65520,6549930,53662,8405,3453,65520
178,2020-09-25,6673149,55169,8707,3583,67458,6673149,55169,8707,3583,67458
179,2020-09-26,6792479,56658,9009,3714,69381,6792479,56658,9009,3714,69381
180,2020-09-27,6907824,58127,9313,3846,71285,6907824,58127,9313,3846,71285
181,2020-09-28,7019112,59572,9616,3979,73167,7019112,59572,9616,3979,73167
182,2020-09-29,7126294,60991,9919,4112,75022,7126294,60991,9919,4112,75022
183,2020-09-30,7229342,62382,10221,4244,76847,7229342,62382,10221,4244,76847
184,2020-10-01,7328252,63743,10521,4377,78641,7328252,63743,10521,4377,78641
185,2020-10-02,7423036,65071,10820,4508,80398,7423036,65071,10820,4508,80398
186,2020-10-03,7513727,66365,11115,4640,82120,7513727,66365,11115,4640,82120
187,2020-10-04,7600372,67623,11408,4770,83801,7600372,67623,11408,4770,83801
188,2020-10-05,7683035,68845,11696,4898,85439,7683035,68845,11696,4898,85439
189,2020-10-06,7761791,70028,11981,5026,87035,7761791,70028,11981,5026,87035
190,2020-10-07,7836727,71173,12261,5151,88585,7836727,71173,12261,5151,88585
191,2020-10-08,7907941,72279,12536,5275,90090,7907941,72279,12536,5275,90090
192,2020-10-09,7975538,73344,12806,5397,91547,7975538,73344,12806,5397,91547
193,2020-10-10,8039630,74370,13070,5516,92955,8039630,74370,13070,5516,92955
194,2020-10-11,8100334,75355,13327,5634,94317,8100334,75355,13327,5634,94317
195,2020-10-12,8157771,76301,13579,5748,95628,8157771,76301,13579,5748,95628
196,2020-10-13,8212066,77207,13824,5860,96891,8212066,77207,13824,5860,96891
197,2020-10-14,8263343,78074,14063,5969,98105,8263343,78074,14063,5969,98105
198,2020-10-15,8311730,78902,14294,6075,99271,8311730,78902,14294,6075,99271
199,2020-10-16,8357352,79692,14518,6179,100389,8357352,79692,14518,6179,100389
200,2020-10-17,8400336,80445,14736,6279,101460,8400336,80445,14736,6279,101460
201,2020-10-18,8440804,81161,14946,6376,102483,8440804,81161,14946,6376,102483
202,2020-10-19,8478878,81843,15149,6470,103461,8478878,81843,15149,6470,103461
203,2020-10-20,8514678,82490,15344,6561,104395,8514678,82490,15344,6561,104395
204,2020-10-21,8548318,83103,15532,6649,105285,8548318,83103,15532,6649,105285
205,2020-10-22,8579913,83685,15714,6733,106131,8579913,83685,15714,6733,106131
206,2020-10-23,8609570,84235,15887,6815,106938,8609570,84235,15887,6815,106938
207,2020-10-24,8637394,84756,16054,6893,107703,8637394,84756,16054,6893,107703
208,2020-10-25,8663488,85248,16214,6968,108430,8663488,85248,16214,6968,108430
209,2020-10-26,8687947,85713,16367,7040,109120,8687947,85713,16367,7040,109120
210,2020-10-27,8710866,86151,16513,7109,109773,8710866,86151,16513,7109,109773
211,2020-10-28,8732332,86564,16653,7175,110392,8732332,86564,16653,7175,110392
212,2020-10-29,8752431,86954,16786,7238,110978,8752431,86954,16786,7238,110978
213,2020-10-30,8771244,87320,16913,7298,111532,8771244,87320,16913,7298,111532
214,2020-10-31,8788847,87665,17034,7356,112055,8788847,87665,17034,7356,112055
215,2020-11-01,8805314,87990,17149,7411,112550,8805314,87990,17149,7411,112550
216,2020-11-02,8820713,88294,17259,7463,113016,8820713,88294,17259,7463,113016
217,2020-11-03,8835111,88581,17362,7512,113455,8835111,88581,17362,7512,113455
218,2020-11-04,8848568,88849,17461,7559,113869,8848568,88849,17461,7559,113869
219,2020-11-05,8861144,89102,17554,7604,114260,8861144,89102,17554,7604,114260
220,2020-11-06,8872894,89338,17643,7647,114628,8872894,89338,17643,7647,114628
221,2020-11-07,8883870,89560,17727,7687,114973,8883870,89560,17727,7687,114973
222,2020-11-08,8894122,89768,17806,7725,115298,8894122,89768,17806,7725,115298
223,2020-11-09,8903695,89962,17881,7761,115604,8903695,89962,17881,7761,115604
224,2020-11-10,8912632,90144,17952,7795,115891,8912632,90144,17952,7795,115891
225,2020-11-11,8920976,90315,18018,7827,116160,8920976,90315,18018,7827,116160
226,2020-11-12,8928764,90475,18082,7858,116414,8928764,90475,18082,7858,116414
227,2020-11-13,8936032,90624,18141,7887,116652,8936032,90624,18141,7887,116652
228,2020-11-14,8942814,90764,18197,7914,116875,8942814,90764,18197,7914,116875
229,2020-11-15,8949143,90894,18250,7939,117083,8949143,90894,18250,7939,117083
230,2020-11-16,8955047,91017,18300,7963,117279,8955047,91017,18300,7963,117279
231,2020-11-17,8960555,91131,18346,7986,117463,8960555,91131,18346,7986,117463
232,2020-11-18,8965692,91237,18390,8008,117636,8965692,91237,18390,8008,117636
233,2020-11-19,8970484,91337,18432,8028,117797,8970484,91337,18432,8028,117797
234,2020-11-20,8974953,91430,18471,8047,117948,8974953,91430,18471,8047,117948
235,2020-11-21,8979121,91517,18507,8064,118088,8979121,91517,18507,8064,118088
236,2020-11-22,8983007,91598,18542,8081,118221,8983007,91598,18542,8081,118221
237,2020-11-23,8986631,91674,18574,8097,118345,8986631,91674,18574,8097,118345
238,2020-11-24,8990009,91745,18604,8112,118461,8990009,91745,18604,8112,118461
239,2020-11-25,8993159,91811,18632,8126,118569,8993159,91811,18632,8126,118569
240,2020-11-26,8996096,91872,18659,8139,118670,8996096,91872,18659,8139,118670
241,2020-11-27,8998834,91930,18684,8151,118765,8998834,91930,18684,8151,118765
242,2020-11-28,9001386,91984,18707,8162,118853,9001386,91984,18707,8162,118853
243,2020-11-29,9003765,92034,18729,8173,118936,9003765,92034,18729,8173,118936
244,2020-11-30,9005982,92080,18750,8183,119013,9005982,92080,18750,8183,119013
245,2020-12-01,9008049,92124,18769,8192,119085,9008049,92124,18769,8192,119085
246,2020-12-02,9009976,92164,18787,8201,119152,9009976,92164,18787,8201,119152
247,2020-12-03,9011771,92202,18804,8209,119215,9011771,92202,18804,8209,119215
248,2020-12-04,9013445,92238,18819,8217,119274,9013445,92238,18819,8217,119274
249,2020-12-05,9015004,92271,18834,8224,119329,9015004,92271,18834,8224,119329
250,2020-12-06,9016458,92301,18848,8231,119380,9016458,92301,18848,8231,119380
251,2020-12-07,9017812,92330,18861,8237,119428,9017812,92330,18861,8237,119428
252,2020-12-08,9019074,92357,18873,8243,119473,9019074,92357,18873,8243,119473
253,2020-12-09,9020251,92382,18884,8249,119515,9020251,92382,18884,8249,119515
254,2020-12-10,9021347,92405,18895,8254,119553,9021347,92405,18895,8254,119553
255,2020-12-11,9022368,92426,18904,8259,119590,9022368,92426,18904,8259,119590
256,2020-12-12,9023320,92447,18914,8264,119624,9023320,92447,18914,8264,119624
257,2020-12-13,9024207,92465,18922,8268,119656,9024207,92465,18922,8268,119656
258,2020-12-14,9025033,92483,18930,8272,119685,9025033,92483,18930,8272,119685
259,2020-12-15,9025803,92499,18938,8275,119712,9025803,92499,18938,8275,119712
260,2020-12-16,9026521,92514,18945,8279,119738,9026521,92514,18945,8279,119738
261,2020-12-17,9027189,92529,18951,8282,119762,9027189,92529,18951,8282,119762
262,2020-12-18,9027812,92542,18957,8285,119784,9027812,92542,18957,8285,119784
263,2020-12-19,9028393,92554,18963,8288,119805,9028393,92554,18963,8288,119805
264,2020-12-20,9028934,92566,18968,8290,119824,9028934,92566,18968,8290,119824
265,2020-12-21,9029437,92576,18973,8293,119843,9029437,92576,18973,8293,119843
266,2020-12-22,9029907,92586,18978,8295,119859,9029907,92586,18978,8295,119859
267,2020-12-23,9030344,92596,18982,8297,119875,9030344,92596,18982,8297,119875
268,2020-12-24,9030752,92604,18986,8299,119890,9030752,92604,18986,8299,119890
269,2020-12-25,9031132,92612,18990,8301,119903,9031132,92612,18990,8301,119903
270,2020-12-26,9031485,92620,18994,8303,119916,9031485,92620,18994,8303,119916
271,2020-12-27,9031815,92627,18997,8305,119929,9031815,92627,18997,8305,119929
272,2020-12-28,9032122,92633,19000,8306,119939,9032122,92633,19000,8306,119939
273,2020-12-29,9032408,92639,19003,8307,119949,9032408,92639,19003,8307,119949
274,2020-12-30,9032675,92645,19005,8309,119959,9032675,92645,19005,8309,119959
275,2020-12-31,9032923,92650,19008,8310,119968,9032923,92650,19008,8310,119968
276,2021-01-01,9033155,92655,19010,8311,119976,9033155,92655,19010,8311,119976
277,2021-01-02,9033370,92660,19012,8312,119984,9033370,92660,19012,8312,119984
278,2021-01-03,9033571,92664,19014,8313,119991,9033571,92664,19014,8313,119991
279,2021-01-04,9033758,92668,19016,8314,119998,9033758,92668,19016,8314,119998
280,2021-01-05,9033932,92672,19018,8315,120005,9033932,92672,19018,8315,120005
281,2021-01-06,9034095,92675,19020,8316,120011,9034095,92675,19020,8316,120011
282,2021-01-07,9034246,92678,19021,8317,120017,9034246,92678,19021,8317,120017
283,2021-01-08,9034387,92681,19023,8317,120021,9034387,92681,19023,8317,120021
284,2021-01-09,9034518,92684,19024,8318,120026,9034518,92684,19024,8318,120026
285,2021-01-10,9034641,92687,19025,8318,120030,9034641,92687,19025,8318,120030
286,2021-01-11,9034755,92689,19026,8319,120034,9034755,92689,19026,8319,120034
287,2021-01-12,9034861,92692,19027,8320,120039,9034861,92692,19027,8320,120039
288,2021-01-13,9034960,92694,19028,8320,120042,9034960,92694,19028,8320,120042
289,2021-01-14,9035052,92696,19029,8321,120046,9035052,92696,19029,8321,120046
290,2021-01-15,9035138,92697,19030,8321,120049,9035138,92697,19030,8321,120049
291,2021-01-16,9035218,92699,19031,8321,120051,9035218,92699,19031,8321,120051
292,2021-01-17,9035293,92701,19032,8322,120054,9035293,92701,19032,8322,120054
293,2021-01-18,9035362,92702,19032,8322,120057,9035362,92702,19032,8322,120057
294,2021-01-19,9035427,92704,19033,8322,120059,9035427,92704,19033,8322,120059
295,2021-01-20,9035487,92705,19034,8323,120061,9035487,92705,19034,8323,120061
296,2021-01-21,9035543,92706,19034,8323,120063,9035543,92706,19034,8323,120063
297,2021-01-22,9035595,92707,19035,8323,120065,9035595,92707,19035,8323,120065
298,2021-01-23,9035644,92708,19035,8323,120066,9035644,92708,19035,8323,120066
299,2021-01-24,9035690,92709,19036,8324,120069,9035690,92709,19036,8324,120069
300,2021-01-25,9035732,92710,19036,8324,120070,9035732,92710,19036,8324,120070
301,2021-01-26,9035771,92711,19036,8324,120071,9035771,92711,19036,8324,120071
302,2021-01-27,9035808,92712,19037,8324,120073,9035808,92712,19037,8324,120073
303,2021-01-28,9035842,92712,19037,8324,120074,9035842,92712,19037,8324,120074
304,2021-01-29,9035874,92713,19038,8325,120076,9035874,92713,19038,8325,120076
305,2021-01-30,9035904,92714,19038,8325,120077,9035904,92714,19038,8325,120077
306,2021-01-31,9035931,92714,19038,8325,120077,9035931,92714,19038,8325,120077
307,2021-02-01,9035957,92715,19038,8325,120078,9035957,92715,19038,8325,120078
308,2021-02-02,9035981,92715,19039,8325,120079,9035981,92715,19039,8325,120079
309,2021-02-03,9036004,92716,19039,8325,120080,9036004,92716,19039,8325,120080
310,2021-02-04,9036024,92716,19039,8325,120080,9036024,92716,19039,8325,120080
311,2021-02-05,9036044,92717,19039,8325,120081,9036044,92717,19039,8325,120081
312,2021-02-06,9036062,92717,19039,8326,120082,9036062,92717,19039,8326,120082
313,2021-02-07,9036079,92717,19040,8326,120083,9036079,92717,19040,8326,120083
314,2021-02-08,9036094,92718,19040,8326,120084,9036094,92718,19040,8326,120084
315,2021-02-09,9036109,92718,19040,8326,120084,9036109,92718,19040,8326,120084
316,2021-02-10,9036123,92718,19040,8326,120084,9036123,92718,19040,8326,120084
317,2021-02-11,9036135,92719,19040,8326,120085,9036135,92719,19040,8326,120085
318,2021-02-12,9036147,92719,19040,8326,120085,9036147,92719,19040,8326,120085
319,2021-02-13,9036158,92719,19040,8326,120086,9036158,92719,19040,8326,120086
320,2021-02-14,9036168,92719,19040,8326,120086,9036168,92719,19040,8326,120086
321,2021-02-15,9036178,92720,19041,8326,120086,9036178,92720,19041,8326,120086
322,2021-02-16,9036187,92720,19041,8326,120086,9036187,92720,19041,8326,120086
323,2021-02-17,9036195,92720,19041,8326,120087,9036195,92720,19041,8326,120087
324,2021-02-18,9036203,92720,19041,8326,120087,9036203,92720,19041,8326,120087
325,2021-02-19,9036210,92720,19041,8326,120087,9036210,92720,19041,8326,120087
326,2021-02-20,9036217,92720,19041,8326,120087,9036217,92720,19041,8326,120087
327,2021-02-21,9036223,92721,19041,8326,120088,9036223,92721,19041,8326,120088
328,2021-02-22,9036229,92721,19041,8326,120088,9036229,92721,19041,8326,120088
329,2021-02-23,9036234,92721,19041,8326,120088,9036234,92721,19041,8326,120088
330,2021-02-24,9036239,92721,19041,8326,120088,9036239,92721,19041,8326,120088
331,2021-02-25,9036244,92721,19041,8326,120088,9036244,92721,19041,8326,120088
332,2021-02-26,9036248,92721,19041,8327,120089,9036248,92721,19041,8327,120089
333,2021-02-27,9036253,92721,19041,8327,120089,9036253,92721,19041,8327,120089
334,2021-02-28,9036256,92721,19041,8327,120090,9036256,92721,19041,8327,120090
335,2021-03-01,9036260,92721,19041,8327,120090,9036260,92721,19041,8327,120090
336,2021-03-02,9036263,92721,19041,8327,120090,9036263,92721,19041,8327,120090
337,2021-03-03,9036266,92721,19041,8327,120090,9036266,92721,19041,8327,120090
338,2021-03-04,9036269,92721,19042,8327,120090,9036269,92721,19042,8327,120090
339,2021-03-05,9036272,92722,19042,8327,120090,9036272,92722,19042,8327,120090
340,2021-03-06,9036274,92722,19042,8327,120090,9036274,92722,19042,8327,120090
341,2021-03-07,9036277,92722,19042,8327,120090,9036277,92722,19042,8327,120090
342,2021-03-08,9036279,92722,19042,8327,120090,9036279,92722,19042,8327,120090
343,2021-03-09,9036281,92722,19042,8327,120090,9036281,92722,19042,8327,120090
344,2021-03-10,9036283,92722,19042,8327,120090,9036283,92722,19042,8327,120090
345,2021-03-11,9036284,92722,19042,8327,120090,9036284,92722,19042,8327,120090
346,2021-03-12,9036286,92722,19042,8327,120091,9036286,92722,19042,8327,120091
347,2021-03-13,9036288,92722,19042,8327,120091,9036288,92722,19042,8327,120091
348,2021-03-14,9036289,92722,19042,8327,120091,9036289,92722,19042,8327,120091
349,2021-03-15,9036290,92722,19042,8327,120091,9036290,92722,19042,8327,120091
350,2021-03-16,9036292,92722,19042,8327,120091,9036292,92722,19042,8327,120091
351,2021-03-17,9036293,92722,19042,8327,120091,9036293,92722,19042,8327,120091
352,2021-03-18,9036294,92722,19042,8327,120091,9036294,92722,19042,8327,120091
353,2021-03-19,9036295,92722,19042,8327,120091,9036295,92722,19042,8327,120091
354,2021-03-20,9036296,92722,19042,8327,120091,9036296,92722,19042,8327,120091
355,2021-03-21,9036297,92722,19042,8327,120091,9036297,92722,19042,8327,120091
356,2021-03-22,9036297,92722,19042,8327,120091,9036297,92722,19042,8327,120091
357,2021-03-23,9036298,92722,19042,8327,120091,9036298,92722,19042,8327,120091
358,2021-03-24,9036299,92722,19042,8327,120091,9036299,92722,19042,8327,120091
359,2021-03-25,9036299,92722,19042,8327,120091,9036299,92722,19042,8327,120091
360,2021-03-26,9036300,92722,19042,8327,120091,9036300,92722,19042,8327,120091
361,2021-03-27,9036301,92722,19042,8327,120091,9036301,92722,19042,8327,120091
362,2021-03-28,9036301,92722,19042,8327,120091,9036301,92722,19042,8327,120091
363,2021-03-29,9036302,92722,19042,8327,120091,9036302,92722,19042,8327,120091
364,2021-03-30,9036302,92722,19042,8327,120091,9036302,92722,19042,8327,120091
365,2021-03-31,9036302,92722,19042,8327,120091,9036302,92722,19042,8327,120091
